address_id,record_id,support_id,failure_predicate,support_definition,n_site_rows,n_complement_rows,n_site_clusters,n_complement_clusters,n_shared_clusters,site_class_counts_json,complement_class_counts_json,transition_midpoint_smd,predictor_missing_fraction_smd,matching_variables,exposure_normalization,complement_admissible,initial_status,matching_check_json,relation,carrier,subclass,confirmation_eligible,support_depth,support_families,support_columns,support_values,support_definition_inventory,support_query_json,n_site_rows_inventory,n_complement_rows_inventory,generation_status,metric,sealed_obs084b_candidate,candidate_id,m5736_defined,m13_defined,multiplicity_family_membership,g10_multiplicity_family_definition,discovery_evidence_feasible,discovery_evidence_class,discovery_failed_gates_json,discovery_g1_support_presence,discovery_g2_complement_presence,discovery_g3_support_cluster_coverage,discovery_g4_complement_cluster_coverage,discovery_g5_class_bearing_coverage,discovery_g6_matched_complement_admissibility,discovery_g7_control_availability,discovery_g8_joint_target_control_estimability,discovery_g9_outcome_estimability,discovery_g10_multiplicity_family_definition,confirmation_evidence_feasible,confirmation_evidence_class,confirmation_failed_gates_json,confirmation_g1_support_presence,confirmation_g2_complement_presence,confirmation_g3_support_cluster_coverage,confirmation_g4_complement_cluster_coverage,confirmation_g5_class_bearing_coverage,confirmation_g6_matched_complement_admissibility,confirmation_g7_control_availability,confirmation_g8_joint_target_control_estimability,confirmation_g9_outcome_estimability,confirmation_g10_multiplicity_family_definition,e1_fl3_claim_entitlement,entitlement_status,end_to_end_evidence_feasible,end_to_end_feasible_but_entitlement_capped,fl3_entitled_structural_ceiling,obs084c_confirmation_status,obs084c_confirmation_fl_maturity
ae0511b17935005d0356dc2f,C_vs_Cp2__stability_core_3,21022befbb0e1aab2a07,relation_separation_attenuation,seam_relative:seam_relative_region=intermediate,10,50,4,4,4,"{""C"": 0}","{""C"": 24, ""Cp2"": 26}",-0.3799042941679819,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,seam_relative,seam_relative_region,intermediate,seam_relative:seam_relative_region=intermediate,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",10,50,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True,False,multiple_structural_limits,"[""g5_class_bearing_coverage"", ""g6_matched_complement_admissibility"", ""g9_outcome_estimability""]",True,True,True,True,False,False,True,True,False,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,fl3_entitled,False,False,False,,
f4e54da3855e7112cbdaaf4c,C_vs_Cp2__stability_core_3,21022befbb0e1aab2a07,local_criterion_breach,seam_relative:seam_relative_region=intermediate,10,50,4,4,4,"{""C"": 0}","{""C"": 24, ""Cp2"": 26}",-0.3799042941679819,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,seam_relative,seam_relative_region,intermediate,seam_relative:seam_relative_region=intermediate,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",10,50,generated_from_frozen_vocabulary,misclassification_loss,False,,True,False,M5736,True,False,multiple_structural_limits,"[""g5_class_bearing_coverage"", ""g6_matched_complement_admissibility"", ""g9_outcome_estimability""]",True,True,True,True,False,False,True,True,False,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,fl3_entitled,False,False,False,,
33a131a19aaf2b5177476824,C_vs_Cp2__stability_core_3,21022befbb0e1aab2a07,log_loss_attenuation,seam_relative:seam_relative_region=intermediate,10,50,4,4,4,"{""C"": 0}","{""C"": 24, ""Cp2"": 26}",-0.3799042941679819,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,seam_relative,seam_relative_region,intermediate,seam_relative:seam_relative_region=intermediate,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",10,50,generated_from_frozen_vocabulary,log_loss,False,,True,False,M5736,True,False,multiple_structural_limits,"[""g5_class_bearing_coverage"", ""g6_matched_complement_admissibility"", ""g9_outcome_estimability""]",True,True,True,True,False,False,True,True,False,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,fl3_entitled,False,False,False,,
c58f50def60fa296e3b117bb,C_vs_Cp2__stability_core_3,21022befbb0e1aab2a07,measurement_missingness_concentration,seam_relative:seam_relative_region=intermediate,10,50,4,4,4,"{""C"": 0}","{""C"": 24, ""Cp2"": 26}",-0.3799042941679819,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,seam_relative,seam_relative_region,intermediate,seam_relative:seam_relative_region=intermediate,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",10,50,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True,False,multiple_structural_limits,"[""g5_class_bearing_coverage"", ""g6_matched_complement_admissibility"", ""g9_outcome_estimability""]",True,True,True,True,False,False,True,True,False,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,fl3_entitled,False,False,False,,
d7728ad723ba829fcbd02b48,C_vs_Cp2__stability_core_3,46aea4e6ba66828b7ce8,relation_separation_attenuation,cohort:cohort=entered,8,52,4,4,4,"{""C"": 2, ""Cp2"": 6}","{""C"": 22, ""Cp2"": 30}",-0.2978901796782304,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,cohort,cohort,entered,cohort:cohort=entered,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""entered""}]",8,52,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,matching_limited,"[""g6_matched_complement_admissibility""]",True,True,True,True,True,False,True,True,True,True,True,fl3_entitled,False,False,False,,
b5171a355835dc5de80f64f3,C_vs_Cp2__stability_core_3,46aea4e6ba66828b7ce8,local_criterion_breach,cohort:cohort=entered,8,52,4,4,4,"{""C"": 2, ""Cp2"": 6}","{""C"": 22, ""Cp2"": 30}",-0.2978901796782304,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,cohort,cohort,entered,cohort:cohort=entered,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""entered""}]",8,52,generated_from_frozen_vocabulary,misclassification_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,matching_limited,"[""g6_matched_complement_admissibility""]",True,True,True,True,True,False,True,True,True,True,True,fl3_entitled,False,False,False,,
1a3fd7455e8afa567a73e41d,C_vs_Cp2__stability_core_3,46aea4e6ba66828b7ce8,log_loss_attenuation,cohort:cohort=entered,8,52,4,4,4,"{""C"": 2, ""Cp2"": 6}","{""C"": 22, ""Cp2"": 30}",-0.2978901796782304,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,cohort,cohort,entered,cohort:cohort=entered,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""entered""}]",8,52,generated_from_frozen_vocabulary,log_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,matching_limited,"[""g6_matched_complement_admissibility""]",True,True,True,True,True,False,True,True,True,True,True,fl3_entitled,False,False,False,,
f1581f2fa28f348c9e5b5b57,C_vs_Cp2__stability_core_3,46aea4e6ba66828b7ce8,measurement_missingness_concentration,cohort:cohort=entered,8,52,4,4,4,"{""C"": 2, ""Cp2"": 6}","{""C"": 22, ""Cp2"": 30}",-0.2978901796782304,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,cohort,cohort,entered,cohort:cohort=entered,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""entered""}]",8,52,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,matching_limited,"[""g6_matched_complement_admissibility""]",True,True,True,True,True,False,True,True,True,True,True,fl3_entitled,False,False,False,,
bb70bb18011289df0a7ced97,C_vs_Cp2__stability_core_3,bc28cf93e8ba954b93f5,relation_separation_attenuation,cohort:cohort=exited,8,52,4,4,4,"{""C"": 2, ""Cp2"": 6}","{""C"": 22, ""Cp2"": 30}",-0.2978901796782304,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,cohort,cohort,exited,cohort:cohort=exited,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""exited""}]",8,52,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,matching_limited,"[""g6_matched_complement_admissibility""]",True,True,True,True,True,False,True,True,True,True,True,fl3_entitled,False,False,False,,
df041a6e17de27f682228913,C_vs_Cp2__stability_core_3,bc28cf93e8ba954b93f5,local_criterion_breach,cohort:cohort=exited,8,52,4,4,4,"{""C"": 2, ""Cp2"": 6}","{""C"": 22, ""Cp2"": 30}",-0.2978901796782304,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,cohort,cohort,exited,cohort:cohort=exited,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""exited""}]",8,52,generated_from_frozen_vocabulary,misclassification_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,matching_limited,"[""g6_matched_complement_admissibility""]",True,True,True,True,True,False,True,True,True,True,True,fl3_entitled,False,False,False,,
0b429a40245fbecf69db6426,C_vs_Cp2__stability_core_3,bc28cf93e8ba954b93f5,log_loss_attenuation,cohort:cohort=exited,8,52,4,4,4,"{""C"": 2, ""Cp2"": 6}","{""C"": 22, ""Cp2"": 30}",-0.2978901796782304,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,cohort,cohort,exited,cohort:cohort=exited,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""exited""}]",8,52,generated_from_frozen_vocabulary,log_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,matching_limited,"[""g6_matched_complement_admissibility""]",True,True,True,True,True,False,True,True,True,True,True,fl3_entitled,False,False,False,,
296d8b55037937ed18f4bf59,C_vs_Cp2__stability_core_3,bc28cf93e8ba954b93f5,measurement_missingness_concentration,cohort:cohort=exited,8,52,4,4,4,"{""C"": 2, ""Cp2"": 6}","{""C"": 22, ""Cp2"": 30}",-0.2978901796782304,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,1,cohort,cohort,exited,cohort:cohort=exited,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""exited""}]",8,52,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,matching_limited,"[""g6_matched_complement_admissibility""]",True,True,True,True,True,False,True,True,True,True,True,fl3_entitled,False,False,False,,
1df88a2ddb2adab8bddabbb4,C_vs_Cp2__stability_core_3,8d0858b65a564a46e221,relation_separation_attenuation,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,24,36,3,4,3,"{""C"": 12, ""Cp2"": 12}","{""C"": 12, ""Cp2"": 24}",1.467382851358619,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,2,seam_relative|route_or_path,seam_relative_region|dominant_family,far|shape,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",24,36,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,fl3_entitled,True,False,True,,
6ded6de904ee08c3357f7909,C_vs_Cp2__stability_core_3,8d0858b65a564a46e221,local_criterion_breach,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,24,36,3,4,3,"{""C"": 12, ""Cp2"": 12}","{""C"": 12, ""Cp2"": 24}",1.467382851358619,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,2,seam_relative|route_or_path,seam_relative_region|dominant_family,far|shape,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",24,36,generated_from_frozen_vocabulary,misclassification_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,fl3_entitled,True,False,True,,
d50cc016a1c2257f7654dc88,C_vs_Cp2__stability_core_3,8d0858b65a564a46e221,log_loss_attenuation,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,24,36,3,4,3,"{""C"": 12, ""Cp2"": 12}","{""C"": 12, ""Cp2"": 24}",1.467382851358619,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,2,seam_relative|route_or_path,seam_relative_region|dominant_family,far|shape,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",24,36,generated_from_frozen_vocabulary,log_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,fl3_entitled,True,False,True,,
6bdae914bffaf63864644210,C_vs_Cp2__stability_core_3,8d0858b65a564a46e221,measurement_missingness_concentration,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,24,36,3,4,3,"{""C"": 12, ""Cp2"": 12}","{""C"": 12, ""Cp2"": 24}",1.467382851358619,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,2,seam_relative|route_or_path,seam_relative_region|dominant_family,far|shape,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",24,36,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,True,fl3_entitled,True,False,True,,
696de0cc4978feb9c81d7394,C_vs_Cp2__stability_core_3,6ab5b53c0446ed47f245,relation_separation_attenuation,scale_band:scale_band=late AND route_or_path:dominant_family=shape,18,42,3,3,2,"{""C"": 12, ""Cp2"": 6}","{""C"": 12, ""Cp2"": 30}",2.404178693019703,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,2,scale_band|route_or_path,scale_band|dominant_family,late|shape,scale_band:scale_band=late AND route_or_path:dominant_family=shape,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",18,42,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,multiple_structural_limits,"[""g5_class_bearing_coverage"", ""g6_matched_complement_admissibility"", ""g7_control_availability"", ""g8_joint_target_control_estimability"", ""g9_outcome_estimability""]",True,True,True,True,False,False,False,False,False,True,True,fl3_entitled,False,False,False,,
7d346c692e9ea7d3d480bec8,C_vs_Cp2__stability_core_3,6ab5b53c0446ed47f245,local_criterion_breach,scale_band:scale_band=late AND route_or_path:dominant_family=shape,18,42,3,3,2,"{""C"": 12, ""Cp2"": 6}","{""C"": 12, ""Cp2"": 30}",2.404178693019703,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,2,scale_band|route_or_path,scale_band|dominant_family,late|shape,scale_band:scale_band=late AND route_or_path:dominant_family=shape,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",18,42,generated_from_frozen_vocabulary,misclassification_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,multiple_structural_limits,"[""g5_class_bearing_coverage"", ""g6_matched_complement_admissibility"", ""g7_control_availability"", ""g8_joint_target_control_estimability"", ""g9_outcome_estimability""]",True,True,True,True,False,False,False,False,False,True,True,fl3_entitled,False,False,False,,
b2cd54889ac330eec22921d4,C_vs_Cp2__stability_core_3,6ab5b53c0446ed47f245,log_loss_attenuation,scale_band:scale_band=late AND route_or_path:dominant_family=shape,18,42,3,3,2,"{""C"": 12, ""Cp2"": 6}","{""C"": 12, ""Cp2"": 30}",2.404178693019703,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,2,scale_band|route_or_path,scale_band|dominant_family,late|shape,scale_band:scale_band=late AND route_or_path:dominant_family=shape,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",18,42,generated_from_frozen_vocabulary,log_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,multiple_structural_limits,"[""g5_class_bearing_coverage"", ""g6_matched_complement_admissibility"", ""g7_control_availability"", ""g8_joint_target_control_estimability"", ""g9_outcome_estimability""]",True,True,True,True,False,False,False,False,False,True,True,fl3_entitled,False,False,False,,
8c6d0dc16f7ef56da9062a5f,C_vs_Cp2__stability_core_3,6ab5b53c0446ed47f245,measurement_missingness_concentration,scale_band:scale_band=late AND route_or_path:dominant_family=shape,18,42,3,3,2,"{""C"": 12, ""Cp2"": 6}","{""C"": 12, ""Cp2"": 30}",2.404178693019703,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,2,scale_band|route_or_path,scale_band|dominant_family,late|shape,scale_band:scale_band=late AND route_or_path:dominant_family=shape,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",18,42,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,multiple_structural_limits,"[""g5_class_bearing_coverage"", ""g6_matched_complement_admissibility"", ""g7_control_availability"", ""g8_joint_target_control_estimability"", ""g9_outcome_estimability""]",True,True,True,True,False,False,False,False,False,True,True,fl3_entitled,False,False,False,,
c7c3e8e1fb3d979d5b9b6b97,C_vs_Cp2__stability_core_3,6951c09dfc251bd9f7db,relation_separation_attenuation,transition:transition=5→6 AND scale_band:scale_band=middle,18,42,3,4,3,"{""C"": 6, ""Cp2"": 12}","{""C"": 18, ""Cp2"": 24}",0.5990772549704833,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp2,stability_core_3,C2_localization-limited,True,2,transition|scale_band,transition|scale_band,5→6|middle,transition:transition=5→6 AND scale_band:scale_band=middle,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""middle""}]",18,42,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True,True,evidence_feasible,[],True,True,True,True,True,True,True,True,True,True,False,multiple_structural_limits,"[""g3_support_cluster_coverage"", ""g5_class_bearing_coverage"", ""g6_matched_complement_admissibility"", ""g7_control_availability"", ""g8_joint_target_control_estimability"", ""g9_outcome_estimability""]",True,True,False,True,False,False,False,False,False,True,True,fl3_entitled,False,False,False,,
