address_id,record_id,support_id,failure_predicate,support_definition,n_site_rows,n_complement_rows,n_site_clusters,n_complement_clusters,n_shared_clusters,site_class_counts_json,complement_class_counts_json,transition_midpoint_smd,predictor_missing_fraction_smd,matching_variables,exposure_normalization,complement_admissible,initial_status,matching_check_json,relation,carrier,subclass,confirmation_eligible,support_depth,support_families,support_columns,support_values,support_definition_inventory,support_query_json,n_site_rows_inventory,n_complement_rows_inventory,generation_status,metric,sealed_obs084b_candidate,candidate_id,m5736_defined,m13_defined,multiplicity_family_membership,g10_multiplicity_family_definition
1f6d47bbe7d5217b08988d8e,C_vs_Cp3__stability_plus_geometry,3dcd864b683f20fc66ea,measurement_missingness_concentration,transition:transition=4→5 AND route_or_path:dominant_family=mixed,12,42,2,4,2,"{""C"": 0}","{""C"": 24, ""Cp3"": 18}",-0.5704356452719491,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|route_or_path,transition|dominant_family,4→5|mixed,transition:transition=4→5 AND route_or_path:dominant_family=mixed,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""mixed""}]",12,42,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True
e081a41d6bc39c6f246651ba,C_vs_Cp3__stability_plus_geometry,6c2495d1ea8bb1b0e185,relation_separation_attenuation,transition:transition=4→5 AND scale_band:scale_band=early,12,42,2,4,2,"{""C"": 0}","{""C"": 24, ""Cp3"": 18}",-0.5704356452719491,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|scale_band,transition|scale_band,4→5|early,transition:transition=4→5 AND scale_band:scale_band=early,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",12,42,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True
1fabc6a6ac73f5628ee9a075,C_vs_Cp3__stability_plus_geometry,6c2495d1ea8bb1b0e185,local_criterion_breach,transition:transition=4→5 AND scale_band:scale_band=early,12,42,2,4,2,"{""C"": 0}","{""C"": 24, ""Cp3"": 18}",-0.5704356452719491,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|scale_band,transition|scale_band,4→5|early,transition:transition=4→5 AND scale_band:scale_band=early,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",12,42,generated_from_frozen_vocabulary,misclassification_loss,False,,True,False,M5736,True
3ab5c8307d8cb6bb649e0a38,C_vs_Cp3__stability_plus_geometry,6c2495d1ea8bb1b0e185,log_loss_attenuation,transition:transition=4→5 AND scale_band:scale_band=early,12,42,2,4,2,"{""C"": 0}","{""C"": 24, ""Cp3"": 18}",-0.5704356452719491,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|scale_band,transition|scale_band,4→5|early,transition:transition=4→5 AND scale_band:scale_band=early,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",12,42,generated_from_frozen_vocabulary,log_loss,False,,True,False,M5736,True
ce3c6b8b5ccc9b6024f85a96,C_vs_Cp3__stability_plus_geometry,6c2495d1ea8bb1b0e185,measurement_missingness_concentration,transition:transition=4→5 AND scale_band:scale_band=early,12,42,2,4,2,"{""C"": 0}","{""C"": 24, ""Cp3"": 18}",-0.5704356452719491,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|scale_band,transition|scale_band,4→5|early,transition:transition=4→5 AND scale_band:scale_band=early,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",12,42,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True
614c28781313c1b631300817,C_vs_Cp3__stability_plus_geometry,47503d31c2dd8f237ba6,relation_separation_attenuation,transition:transition=5→6 AND route_or_path:dominant_family=support,12,42,2,4,2,"{""C"": 0}","{""C"": 24, ""Cp3"": 18}",0.7205902117658877,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|route_or_path,transition|dominant_family,5→6|support,transition:transition=5→6 AND route_or_path:dominant_family=support,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""support""}]",12,42,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True
477e9c2ea43c0396802c0755,C_vs_Cp3__stability_plus_geometry,47503d31c2dd8f237ba6,local_criterion_breach,transition:transition=5→6 AND route_or_path:dominant_family=support,12,42,2,4,2,"{""C"": 0}","{""C"": 24, ""Cp3"": 18}",0.7205902117658877,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|route_or_path,transition|dominant_family,5→6|support,transition:transition=5→6 AND route_or_path:dominant_family=support,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""support""}]",12,42,generated_from_frozen_vocabulary,misclassification_loss,False,,True,False,M5736,True
305c05346061495dcfb77eee,C_vs_Cp3__stability_plus_geometry,47503d31c2dd8f237ba6,log_loss_attenuation,transition:transition=5→6 AND route_or_path:dominant_family=support,12,42,2,4,2,"{""C"": 0}","{""C"": 24, ""Cp3"": 18}",0.7205902117658877,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|route_or_path,transition|dominant_family,5→6|support,transition:transition=5→6 AND route_or_path:dominant_family=support,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""support""}]",12,42,generated_from_frozen_vocabulary,log_loss,False,,True,False,M5736,True
3db6e7fff8175d041ff495ed,C_vs_Cp3__stability_plus_geometry,47503d31c2dd8f237ba6,measurement_missingness_concentration,transition:transition=5→6 AND route_or_path:dominant_family=support,12,42,2,4,2,"{""C"": 0}","{""C"": 24, ""Cp3"": 18}",0.7205902117658877,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|route_or_path,transition|dominant_family,5→6|support,transition:transition=5→6 AND route_or_path:dominant_family=support,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""support""}]",12,42,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True
9f55f647f0076d6aaa1a1f1e,C_vs_Cp3__stability_plus_geometry,cec8c484b134e9d723df,relation_separation_attenuation,transition:transition=6→7 AND route_or_path:dominant_family=shape,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|route_or_path,transition|dominant_family,6→7|shape,transition:transition=6→7 AND route_or_path:dominant_family=shape,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",12,42,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True
5f0d7057f5cbf85b4bbffe55,C_vs_Cp3__stability_plus_geometry,cec8c484b134e9d723df,local_criterion_breach,transition:transition=6→7 AND route_or_path:dominant_family=shape,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|route_or_path,transition|dominant_family,6→7|shape,transition:transition=6→7 AND route_or_path:dominant_family=shape,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",12,42,generated_from_frozen_vocabulary,misclassification_loss,False,,True,False,M5736,True
fc8f69208f6af32f54a44575,C_vs_Cp3__stability_plus_geometry,cec8c484b134e9d723df,log_loss_attenuation,transition:transition=6→7 AND route_or_path:dominant_family=shape,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|route_or_path,transition|dominant_family,6→7|shape,transition:transition=6→7 AND route_or_path:dominant_family=shape,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",12,42,generated_from_frozen_vocabulary,log_loss,False,,True,False,M5736,True
cfbac86ca92a0a64f6b427ef,C_vs_Cp3__stability_plus_geometry,cec8c484b134e9d723df,measurement_missingness_concentration,transition:transition=6→7 AND route_or_path:dominant_family=shape,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|route_or_path,transition|dominant_family,6→7|shape,transition:transition=6→7 AND route_or_path:dominant_family=shape,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",12,42,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True
11449b861a75bc10599c2fd4,C_vs_Cp3__stability_plus_geometry,81fee1db4f9aa45d74ea,relation_separation_attenuation,transition:transition=6→7 AND scale_band:scale_band=late,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|scale_band,transition|scale_band,6→7|late,transition:transition=6→7 AND scale_band:scale_band=late,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}]",12,42,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True
1a3d90558fa668e33b7c41c3,C_vs_Cp3__stability_plus_geometry,81fee1db4f9aa45d74ea,local_criterion_breach,transition:transition=6→7 AND scale_band:scale_band=late,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|scale_band,transition|scale_band,6→7|late,transition:transition=6→7 AND scale_band:scale_band=late,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}]",12,42,generated_from_frozen_vocabulary,misclassification_loss,False,,True,False,M5736,True
075a6c062188a02f92ce1ef9,C_vs_Cp3__stability_plus_geometry,81fee1db4f9aa45d74ea,log_loss_attenuation,transition:transition=6→7 AND scale_band:scale_band=late,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|scale_band,transition|scale_band,6→7|late,transition:transition=6→7 AND scale_band:scale_band=late,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}]",12,42,generated_from_frozen_vocabulary,log_loss,False,,True,False,M5736,True
9c2417ebc7ae1e1baa90fc91,C_vs_Cp3__stability_plus_geometry,81fee1db4f9aa45d74ea,measurement_missingness_concentration,transition:transition=6→7 AND scale_band:scale_band=late,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|scale_band,transition|scale_band,6→7|late,transition:transition=6→7 AND scale_band:scale_band=late,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}]",12,42,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True
c319aea88e11e34b7e75c5e0,C_vs_Cp3__stability_plus_geometry,d2431772c1cc8177e4df,relation_separation_attenuation,transition:transition=6→7 AND seam_relative:seam_relative_region=far,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|seam_relative,transition|seam_relative_region,6→7|far,transition:transition=6→7 AND seam_relative:seam_relative_region=far,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",12,42,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True
89245c8bcc0bb48f09495bbb,C_vs_Cp3__stability_plus_geometry,d2431772c1cc8177e4df,local_criterion_breach,transition:transition=6→7 AND seam_relative:seam_relative_region=far,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|seam_relative,transition|seam_relative_region,6→7|far,transition:transition=6→7 AND seam_relative:seam_relative_region=far,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",12,42,generated_from_frozen_vocabulary,misclassification_loss,False,,True,False,M5736,True
952845ad4ddeaee86c628ed4,C_vs_Cp3__stability_plus_geometry,d2431772c1cc8177e4df,log_loss_attenuation,transition:transition=6→7 AND seam_relative:seam_relative_region=far,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|seam_relative,transition|seam_relative_region,6→7|far,transition:transition=6→7 AND seam_relative:seam_relative_region=far,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",12,42,generated_from_frozen_vocabulary,log_loss,False,,True,False,M5736,True
a09451de25b29cab426ecdb8,C_vs_Cp3__stability_plus_geometry,d2431772c1cc8177e4df,measurement_missingness_concentration,transition:transition=6→7 AND seam_relative:seam_relative_region=far,12,42,3,3,2,"{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",2.614064523559687,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,False,inadmissible_complement,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,transition|seam_relative,transition|seam_relative_region,6→7|far,transition:transition=6→7 AND seam_relative:seam_relative_region=far,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",12,42,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True
7602842a93ab2c2051197d31,C_vs_Cp3__stability_plus_geometry,114bd7932e0008f8ef79,relation_separation_attenuation,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,11,43,3,4,3,"{""C"": 5, ""Cp3"": 6}","{""C"": 19, ""Cp3"": 24}",-2.463177048893845,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,scale_band|seam_relative,scale_band|seam_relative_region,early|near,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",11,43,generated_from_frozen_vocabulary,margin_loss,False,,True,False,M5736,True
581e32bd2e256366d1b6afde,C_vs_Cp3__stability_plus_geometry,114bd7932e0008f8ef79,local_criterion_breach,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,11,43,3,4,3,"{""C"": 5, ""Cp3"": 6}","{""C"": 19, ""Cp3"": 24}",-2.463177048893845,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,scale_band|seam_relative,scale_band|seam_relative_region,early|near,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",11,43,generated_from_frozen_vocabulary,misclassification_loss,False,,True,False,M5736,True
28cdee5927e5fbe33fe3b6c6,C_vs_Cp3__stability_plus_geometry,114bd7932e0008f8ef79,log_loss_attenuation,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,11,43,3,4,3,"{""C"": 5, ""Cp3"": 6}","{""C"": 19, ""Cp3"": 24}",-2.463177048893845,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,scale_band|seam_relative,scale_band|seam_relative_region,early|near,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",11,43,generated_from_frozen_vocabulary,log_loss,False,,True,False,M5736,True
284fe04347eee30283dad24a,C_vs_Cp3__stability_plus_geometry,114bd7932e0008f8ef79,measurement_missingness_concentration,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,11,43,3,4,3,"{""C"": 5, ""Cp3"": 6}","{""C"": 19, ""Cp3"": 24}",-2.463177048893845,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",C_vs_Cp3,stability_plus_geometry,C1_contrast-limited,False,2,scale_band|seam_relative,scale_band|seam_relative_region,early|near,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",11,43,generated_from_frozen_vocabulary,predictor_missing_any,False,,True,False,M5736,True
