address_id,record_id,support_id,relation,carrier,entitlement_status,partition,failure_predicate,delta,control_response_lambda,joint_gaussian_regularized_cluster,joint_wild_cluster_rademacher,simulator_envelope_low,simulator_envelope_high,between_simulator_spread,envelope_semantics
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,measurement_missingness_concentration,1.5,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,measurement_missingness_concentration,1.5,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,measurement_missingness_concentration,1.5,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,measurement_missingness_concentration,2.0,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,measurement_missingness_concentration,2.0,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,measurement_missingness_concentration,2.0,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,measurement_missingness_concentration,2.0,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.25,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.25,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.25,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.25,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.5,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.5,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.5,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.5,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.75,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.75,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.75,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,0.75,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,1.0,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,1.0,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,1.0,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,1.0,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,1.5,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,1.5,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,1.5,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,1.5,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,2.0,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,2.0,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,2.0,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,measurement_missingness_concentration,2.0,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.25,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.25,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.25,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.25,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.5,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.5,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.5,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.5,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.75,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.75,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.75,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,0.75,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,1.0,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,1.0,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,1.0,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,1.0,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,1.5,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,1.5,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,1.5,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,1.5,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,2.0,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,2.0,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,2.0,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,measurement_missingness_concentration,2.0,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.25,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.25,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.25,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.25,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.5,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.5,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.5,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.5,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.75,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.75,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.75,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,0.75,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,1.0,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,1.0,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,1.0,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,1.0,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,1.5,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,1.5,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,1.5,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,1.5,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,2.0,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,2.0,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,2.0,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,measurement_missingness_concentration,2.0,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.25,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.25,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.25,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.25,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.5,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.5,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.5,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.5,1.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.75,0.0,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.75,0.25,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,measurement_missingness_concentration,0.75,0.5,0.0,0.0,0.0,0.0,0.0,qualified-simulator model-sensitivity range; not a confidence interval
