scenario_id,address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,delta,control_response_lambda,gate_order,gate_name,cumulative_pass_count,cumulative_pass_probability
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,7,raw_statistical_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,8,multiplicity_adjusted_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,9,control_adjusted_contrast_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,10,control_specificity_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,1,support_available_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,2,complement_admissible_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,3,effect_direction_reproduced_pass,977,0.977
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,4,target_contrast_positive_pass,977,0.977
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,5,minimum_effect_pass,929,0.929
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,6,cluster_uncertainty_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,7,raw_statistical_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,8,multiplicity_adjusted_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,9,control_adjusted_contrast_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,10,control_specificity_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,1,support_available_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,2,complement_admissible_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,3,effect_direction_reproduced_pass,985,0.985
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,4,target_contrast_positive_pass,985,0.985
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,5,minimum_effect_pass,930,0.93
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,6,cluster_uncertainty_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,7,raw_statistical_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,8,multiplicity_adjusted_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,9,control_adjusted_contrast_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,10,control_specificity_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,1,support_available_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,2,complement_admissible_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,3,effect_direction_reproduced_pass,982,0.982
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,4,target_contrast_positive_pass,982,0.982
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,5,minimum_effect_pass,923,0.923
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,6,cluster_uncertainty_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,7,raw_statistical_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,8,multiplicity_adjusted_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,9,control_adjusted_contrast_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,10,control_specificity_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,1,support_available_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,2,complement_admissible_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,3,effect_direction_reproduced_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,4,target_contrast_positive_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,5,minimum_effect_pass,976,0.976
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,6,cluster_uncertainty_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,7,raw_statistical_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,8,multiplicity_adjusted_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,9,control_adjusted_contrast_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,10,control_specificity_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,1,support_available_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,2,complement_admissible_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,3,effect_direction_reproduced_pass,998,0.998
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,4,target_contrast_positive_pass,998,0.998
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,5,minimum_effect_pass,969,0.969
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,6,cluster_uncertainty_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,7,raw_statistical_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,8,multiplicity_adjusted_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,9,control_adjusted_contrast_pass,0,0.0
BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,10,control_specificity_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,1,support_available_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,2,complement_admissible_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,3,effect_direction_reproduced_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,4,target_contrast_positive_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,5,minimum_effect_pass,984,0.984
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,6,cluster_uncertainty_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,7,raw_statistical_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,8,multiplicity_adjusted_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,9,control_adjusted_contrast_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,10,control_specificity_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,1,support_available_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,2,complement_admissible_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,3,effect_direction_reproduced_pass,999,0.999
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,4,target_contrast_positive_pass,999,0.999
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,5,minimum_effect_pass,987,0.987
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,6,cluster_uncertainty_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,7,raw_statistical_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,8,multiplicity_adjusted_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,9,control_adjusted_contrast_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,10,control_specificity_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,1,support_available_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,2,complement_admissible_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,3,effect_direction_reproduced_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,4,target_contrast_positive_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,5,minimum_effect_pass,997,0.997
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,6,cluster_uncertainty_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,7,raw_statistical_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,8,multiplicity_adjusted_threshold_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,9,control_adjusted_contrast_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,10,control_specificity_pass,0,0.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,1,support_available_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,2,complement_admissible_pass,1000,1.0
BS-2f1165e3814d64b754a1a278,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,3,effect_direction_reproduced_pass,1000,1.0
