address_id,simulator_id,delta,control_response_lambda,comparison_type,left_label,right_label,mean_absolute_probability_difference,maximum_absolute_probability_difference,trajectory_pearson_correlation,first_pass_k_left,first_pass_k_right,first_pass_k_agreement,empirical_passability_agreement,minimum_k_0_50_agreement,minimum_k_0_80_agreement,minimum_k_0_90_agreement,final_probability_left,final_probability_right,probability_vector_left_json,probability_vector_right_json
d10b3aec4edc47fefb2bd92f,joint_gaussian_regularized_cluster,0.75,1.0,partition,discovery,confirmation,0.022571428571428572,0.056,,,5.0,False,False,True,True,True,0.0,0.056,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.048,""12"":0.056,""3"":0.0,""4"":0.0,""5"":0.008,""6"":0.015,""8"":0.031}"
d10b3aec4edc47fefb2bd92f,joint_gaussian_regularized_cluster,1.0,1.0,partition,discovery,confirmation,0.019999999999999997,0.054,,,5.0,False,False,True,True,True,0.0,0.054,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.045,""12"":0.054,""3"":0.0,""4"":0.0,""5"":0.006,""6"":0.008,""8"":0.027}"
d10b3aec4edc47fefb2bd92f,joint_gaussian_regularized_cluster,1.5,1.0,partition,discovery,confirmation,0.024714285714285713,0.08,,,6.0,False,False,True,True,True,0.0,0.08,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.056,""12"":0.08,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.008,""8"":0.029}"
d10b3aec4edc47fefb2bd92f,joint_gaussian_regularized_cluster,2.0,1.0,partition,discovery,confirmation,0.01742857142857143,0.05,,,4.0,False,False,True,True,True,0.0,0.05,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.036,""12"":0.05,""3"":0.0,""4"":0.002,""5"":0.005,""6"":0.009,""8"":0.02}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.0,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.25,0.0,partition,discovery,confirmation,0.013999999999999986,0.03699999999999998,0.9992275314797915,4.0,4.0,True,True,True,True,True,0.578,0.549,"{""10"":0.426,""12"":0.578,""3"":0.0,""4"":0.007,""5"":0.035,""6"":0.071,""8"":0.24}","{""10"":0.389,""12"":0.549,""3"":0.0,""4"":0.015,""5"":0.042,""6"":0.084,""8"":0.236}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.5,0.0,partition,discovery,confirmation,0.018571428571428565,0.038000000000000034,0.9993807833470539,4.0,4.0,True,True,True,True,True,0.923,0.916,"{""10"":0.822,""12"":0.923,""3"":0.0,""4"":0.061,""5"":0.186,""6"":0.342,""8"":0.626}","{""10"":0.802,""12"":0.916,""3"":0.0,""4"":0.05,""5"":0.16,""6"":0.314,""8"":0.588}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.75,0.0,partition,discovery,confirmation,0.011285714285714276,0.027999999999999914,0.9996259136424474,4.0,4.0,True,True,True,True,True,0.984,0.986,"{""10"":0.959,""12"":0.984,""3"":0.0,""4"":0.147,""5"":0.348,""6"":0.555,""8"":0.84}","{""10"":0.938,""12"":0.986,""3"":0.0,""4"":0.132,""5"":0.347,""6"":0.543,""8"":0.812}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,1.0,0.0,partition,discovery,confirmation,0.01685714285714286,0.04999999999999999,0.9990341559861518,4.0,4.0,True,True,True,True,True,0.997,0.995,"{""10"":0.983,""12"":0.997,""3"":0.0,""4"":0.205,""5"":0.477,""6"":0.687,""8"":0.916}","{""10"":0.973,""12"":0.995,""3"":0.0,""4"":0.184,""5"":0.427,""6"":0.659,""8"":0.909}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,1.5,0.0,partition,discovery,confirmation,0.01171428571428572,0.036000000000000004,0.9993816586618102,4.0,4.0,True,True,True,True,True,1.0,0.999,"{""10"":0.994,""12"":1.0,""3"":0.0,""4"":0.261,""5"":0.553,""6"":0.771,""8"":0.957}","{""10"":0.991,""12"":0.999,""3"":0.0,""4"":0.225,""5"":0.528,""6"":0.774,""8"":0.943}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,2.0,0.0,partition,discovery,confirmation,0.008000000000000007,0.029000000000000026,0.9995664316261459,4.0,4.0,True,True,True,True,True,1.0,1.0,"{""10"":0.993,""12"":1.0,""3"":0.0,""4"":0.291,""5"":0.591,""6"":0.824,""8"":0.971}","{""10"":0.997,""12"":1.0,""3"":0.0,""4"":0.304,""5"":0.62,""6"":0.817,""8"":0.974}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.25,0.25,partition,discovery,confirmation,0.0029999999999999823,0.007999999999999896,0.9998863225272829,4.0,4.0,True,True,True,True,True,0.57,0.562,"{""10"":0.42,""12"":0.57,""3"":0.0,""4"":0.007,""5"":0.034,""6"":0.079,""8"":0.237}","{""10"":0.421,""12"":0.562,""3"":0.0,""4"":0.009,""5"":0.034,""6"":0.082,""8"":0.23}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.5,0.25,partition,discovery,confirmation,0.019714285714285715,0.03799999999999992,0.9995204397864162,4.0,4.0,True,True,True,True,False,0.933,0.898,"{""10"":0.846,""12"":0.933,""3"":0.0,""4"":0.071,""5"":0.18,""6"":0.339,""8"":0.642}","{""10"":0.808,""12"":0.898,""3"":0.0,""4"":0.061,""5"":0.196,""6"":0.336,""8"":0.606}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.75,0.25,partition,discovery,confirmation,0.014714285714285699,0.03699999999999992,0.9994477563913781,4.0,4.0,True,True,True,True,True,0.985,0.977,"{""10"":0.95,""12"":0.985,""3"":0.0,""4"":0.141,""5"":0.363,""6"":0.571,""8"":0.846}","{""10"":0.939,""12"":0.977,""3"":0.0,""4"":0.132,""5"":0.334,""6"":0.534,""8"":0.837}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,1.0,0.25,partition,discovery,confirmation,0.018285714285714273,0.05499999999999999,0.9981225691146375,4.0,4.0,True,True,True,True,False,0.998,0.996,"{""10"":0.979,""12"":0.998,""3"":0.0,""4"":0.204,""5"":0.479,""6"":0.697,""8"":0.902}","{""10"":0.977,""12"":0.996,""3"":0.0,""4"":0.191,""5"":0.424,""6"":0.645,""8"":0.898}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,1.5,0.25,partition,discovery,confirmation,0.009285714285714277,0.028999999999999915,0.9996930319808635,4.0,4.0,True,True,True,True,True,0.999,0.996,"{""10"":0.992,""12"":0.999,""3"":0.0,""4"":0.279,""5"":0.573,""6"":0.786,""8"":0.958}","{""10"":0.988,""12"":0.996,""3"":0.0,""4"":0.273,""5"":0.544,""6"":0.773,""8"":0.948}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,2.0,0.25,partition,discovery,confirmation,0.010999999999999994,0.03400000000000003,0.999475467274948,4.0,4.0,True,True,True,True,True,0.999,0.999,"{""10"":0.998,""12"":0.999,""3"":0.0,""4"":0.314,""5"":0.642,""6"":0.828,""8"":0.968}","{""10"":0.994,""12"":0.999,""3"":0.0,""4"":0.298,""5"":0.608,""6"":0.809,""8"":0.964}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.25,0.5,partition,discovery,confirmation,0.010142857142857148,0.02300000000000002,0.9989170946244623,4.0,4.0,True,True,False,True,True,0.509,0.486,"{""10"":0.382,""12"":0.509,""3"":0.0,""4"":0.011,""5"":0.032,""6"":0.078,""8"":0.209}","{""10"":0.368,""12"":0.486,""3"":0.0,""4"":0.01,""5"":0.039,""6"":0.093,""8"":0.22}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.5,0.5,partition,discovery,confirmation,0.010857142857142859,0.02699999999999997,0.9992205701123098,4.0,4.0,True,True,True,True,True,0.824,0.822,"{""10"":0.748,""12"":0.824,""3"":0.0,""4"":0.056,""5"":0.19,""6"":0.362,""8"":0.609}","{""10"":0.741,""12"":0.822,""3"":0.0,""4"":0.063,""5"":0.202,""6"":0.335,""8"":0.588}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.75,0.5,partition,discovery,confirmation,0.0038571428571428606,0.016000000000000014,0.9998795520469814,4.0,4.0,True,True,True,True,True,0.91,0.904,"{""10"":0.859,""12"":0.91,""3"":0.0,""4"":0.129,""5"":0.338,""6"":0.52,""8"":0.766}","{""10"":0.859,""12"":0.904,""3"":0.0,""4"":0.126,""5"":0.34,""6"":0.52,""8"":0.75}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,1.0,0.5,partition,discovery,confirmation,0.016142857142857157,0.04500000000000004,0.9992149207750605,4.0,4.0,True,True,True,True,True,0.955,0.944,"{""10"":0.921,""12"":0.955,""3"":0.0,""4"":0.178,""5"":0.431,""6"":0.653,""8"":0.85}","{""10"":0.909,""12"":0.944,""3"":0.0,""4"":0.186,""5"":0.415,""6"":0.608,""8"":0.829}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,1.5,0.5,partition,discovery,confirmation,0.01185714285714286,0.030999999999999972,0.9993078371532798,4.0,4.0,True,True,True,True,True,0.971,0.967,"{""10"":0.956,""12"":0.971,""3"":0.0,""4"":0.283,""5"":0.562,""6"":0.744,""8"":0.903}","{""10"":0.955,""12"":0.967,""3"":0.0,""4"":0.252,""5"":0.533,""6"":0.735,""8"":0.912}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,2.0,0.5,partition,discovery,confirmation,0.009857142857142842,0.03199999999999992,0.9995317757285567,4.0,4.0,True,True,True,True,True,0.977,0.979,"{""10"":0.964,""12"":0.977,""3"":0.0,""4"":0.293,""5"":0.577,""6"":0.75,""8"":0.922}","{""10"":0.958,""12"":0.979,""3"":0.0,""4"":0.28,""5"":0.545,""6"":0.737,""8"":0.919}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.25,1.0,partition,discovery,confirmation,0.0035714285714285687,0.00899999999999998,0.9989248141203747,4.0,4.0,True,True,True,True,True,0.242,0.245,"{""10"":0.23,""12"":0.242,""3"":0.0,""4"":0.008,""5"":0.039,""6"":0.077,""8"":0.174}","{""10"":0.23,""12"":0.245,""3"":0.0,""4"":0.013,""5"":0.044,""6"":0.074,""8"":0.165}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.5,1.0,partition,discovery,confirmation,0.01742857142857143,0.037000000000000005,0.9936185282268094,4.0,4.0,True,True,True,True,True,0.318,0.298,"{""10"":0.318,""12"":0.318,""3"":0.0,""4"":0.049,""5"":0.138,""6"":0.218,""8"":0.296}","{""10"":0.318,""12"":0.298,""3"":0.0,""4"":0.04,""5"":0.105,""6"":0.181,""8"":0.273}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,0.75,1.0,partition,discovery,confirmation,0.024857142857142862,0.04299999999999998,0.9971828146906752,4.0,4.0,True,True,True,True,True,0.34,0.304,"{""10"":0.338,""12"":0.34,""3"":0.0,""4"":0.09,""5"":0.194,""6"":0.278,""8"":0.35}","{""10"":0.32,""12"":0.304,""3"":0.0,""4"":0.066,""5"":0.164,""6"":0.255,""8"":0.307}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,1.0,1.0,partition,discovery,confirmation,0.0067142857142857,0.022999999999999965,0.9974600978938672,4.0,4.0,True,True,True,True,True,0.331,0.331,"{""10"":0.337,""12"":0.331,""3"":0.0,""4"":0.11,""5"":0.197,""6"":0.268,""8"":0.341}","{""10"":0.344,""12"":0.331,""3"":0.0,""4"":0.11,""5"":0.21,""6"":0.291,""8"":0.337}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,1.5,1.0,partition,discovery,confirmation,0.012714285714285704,0.022999999999999965,0.9947973127577681,4.0,4.0,True,True,True,True,True,0.298,0.308,"{""10"":0.318,""12"":0.298,""3"":0.0,""4"":0.114,""5"":0.219,""6"":0.284,""8"":0.321}","{""10"":0.333,""12"":0.308,""3"":0.0,""4"":0.093,""5"":0.203,""6"":0.28,""8"":0.344}"
fe17c18b39eb86c6e9f982bd,joint_gaussian_regularized_cluster,2.0,1.0,partition,discovery,confirmation,0.011285714285714288,0.027000000000000024,0.9911820015475434,4.0,4.0,True,True,True,True,True,0.272,0.278,"{""10"":0.298,""12"":0.272,""3"":0.0,""4"":0.113,""5"":0.21,""6"":0.263,""8"":0.315}","{""10"":0.274,""12"":0.278,""3"":0.0,""4"":0.107,""5"":0.211,""6"":0.278,""8"":0.288}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.0,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.25,0.0,partition,discovery,confirmation,0.16957142857142854,0.31199999999999994,0.9767248750798305,4.0,4.0,True,True,False,False,True,0.89,0.677,"{""10"":0.832,""12"":0.89,""3"":0.0,""4"":0.067,""5"":0.198,""6"":0.36,""8"":0.641}","{""10"":0.52,""12"":0.677,""3"":0.0,""4"":0.026,""5"":0.078,""6"":0.158,""8"":0.342}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.5,0.0,partition,discovery,confirmation,0.227,0.4169999999999999,0.9231569801972157,4.0,4.0,True,True,False,False,False,0.994,0.895,"{""10"":0.976,""12"":0.994,""3"":0.0,""4"":0.216,""5"":0.488,""6"":0.694,""8"":0.923}","{""10"":0.776,""12"":0.895,""3"":0.0,""4"":0.041,""5"":0.143,""6"":0.277,""8"":0.57}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.75,0.0,partition,discovery,confirmation,0.23228571428571426,0.42200000000000004,0.9173592631678015,4.0,4.0,True,True,False,False,False,0.999,0.905,"{""10"":0.985,""12"":0.999,""3"":0.0,""4"":0.263,""5"":0.563,""6"":0.773,""8"":0.954}","{""10"":0.802,""12"":0.905,""3"":0.0,""4"":0.058,""5"":0.184,""6"":0.351,""8"":0.611}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,1.0,0.0,partition,discovery,confirmation,0.2614285714285714,0.49699999999999994,0.8785089495435162,4.0,4.0,True,True,False,False,False,0.998,0.917,"{""10"":0.994,""12"":0.998,""3"":0.0,""4"":0.317,""5"":0.627,""6"":0.815,""8"":0.968}","{""10"":0.808,""12"":0.917,""3"":0.0,""4"":0.06,""5"":0.162,""6"":0.318,""8"":0.624}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,1.5,0.0,partition,discovery,confirmation,0.25757142857142856,0.5129999999999999,0.8713327782313562,4.0,4.0,True,True,False,False,False,0.999,0.927,"{""10"":0.996,""12"":0.999,""3"":0.0,""4"":0.304,""5"":0.644,""6"":0.839,""8"":0.974}","{""10"":0.835,""12"":0.927,""3"":0.0,""4"":0.065,""5"":0.18,""6"":0.326,""8"":0.62}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,2.0,0.0,partition,discovery,confirmation,0.26485714285714285,0.5069999999999999,0.8720709091873136,4.0,4.0,True,True,False,False,False,0.998,0.922,"{""10"":0.99,""12"":0.998,""3"":0.0,""4"":0.31,""5"":0.647,""6"":0.838,""8"":0.974}","{""10"":0.813,""12"":0.922,""3"":0.0,""4"":0.045,""5"":0.172,""6"":0.331,""8"":0.62}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.25,0.25,partition,discovery,confirmation,0.17114285714285712,0.322,0.9624184053386561,4.0,4.0,True,True,False,False,True,0.859,0.682,"{""10"":0.797,""12"":0.859,""3"":0.0,""4"":0.073,""5"":0.229,""6"":0.372,""8"":0.646}","{""10"":0.54,""12"":0.682,""3"":0.0,""4"":0.022,""5"":0.073,""6"":0.137,""8"":0.324}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.5,0.25,partition,discovery,confirmation,0.215,0.40199999999999997,0.9262387472301522,4.0,4.0,True,True,False,False,False,0.988,0.902,"{""10"":0.965,""12"":0.988,""3"":0.0,""4"":0.213,""5"":0.481,""6"":0.69,""8"":0.921}","{""10"":0.785,""12"":0.902,""3"":0.0,""4"":0.047,""5"":0.146,""6"":0.288,""8"":0.585}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.75,0.25,partition,discovery,confirmation,0.228,0.447,0.9099515344949256,4.0,4.0,True,True,False,False,False,0.998,0.922,"{""10"":0.992,""12"":0.998,""3"":0.0,""4"":0.245,""5"":0.547,""6"":0.766,""8"":0.955}","{""10"":0.815,""12"":0.922,""3"":0.0,""4"":0.066,""5"":0.182,""6"":0.319,""8"":0.603}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,1.0,0.25,partition,discovery,confirmation,0.2238571428571429,0.44200000000000006,0.9128873902704708,4.0,4.0,True,True,False,False,False,1.0,0.924,"{""10"":0.995,""12"":1.0,""3"":0.0,""4"":0.269,""5"":0.573,""6"":0.796,""8"":0.96}","{""10"":0.833,""12"":0.924,""3"":0.0,""4"":0.078,""5"":0.212,""6"":0.354,""8"":0.625}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,1.5,0.25,partition,discovery,confirmation,0.23842857142857143,0.469,0.8966022435339319,4.0,4.0,True,True,False,False,False,0.998,0.933,"{""10"":0.993,""12"":0.998,""3"":0.0,""4"":0.3,""5"":0.598,""6"":0.82,""8"":0.965}","{""10"":0.827,""12"":0.933,""3"":0.0,""4"":0.071,""5"":0.204,""6"":0.351,""8"":0.619}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,2.0,0.25,partition,discovery,confirmation,0.2584285714285714,0.5009999999999999,0.8791685356687664,4.0,4.0,True,True,False,False,False,0.999,0.925,"{""10"":0.997,""12"":0.999,""3"":0.0,""4"":0.324,""5"":0.634,""6"":0.823,""8"":0.971}","{""10"":0.816,""12"":0.925,""3"":0.0,""4"":0.069,""5"":0.195,""6"":0.322,""8"":0.612}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.25,0.5,partition,discovery,confirmation,0.13528571428571426,0.263,0.9666927583421661,4.0,4.0,True,True,False,True,True,0.7,0.552,"{""10"":0.623,""12"":0.7,""3"":0.0,""4"":0.066,""5"":0.175,""6"":0.309,""8"":0.532}","{""10"":0.427,""12"":0.552,""3"":0.0,""4"":0.019,""5"":0.057,""6"":0.134,""8"":0.269}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.5,0.5,partition,discovery,confirmation,0.2151428571428571,0.351,0.9407159587684712,4.0,4.0,True,True,False,False,False,0.919,0.761,"{""10"":0.891,""12"":0.919,""3"":0.0,""4"":0.178,""5"":0.444,""6"":0.601,""8"":0.812}","{""10"":0.672,""12"":0.761,""3"":0.0,""4"":0.036,""5"":0.128,""6"":0.25,""8"":0.492}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.75,0.5,partition,discovery,confirmation,0.22842857142857145,0.43599999999999994,0.9043105983414592,4.0,4.0,True,True,False,False,False,0.949,0.863,"{""10"":0.928,""12"":0.949,""3"":0.0,""4"":0.253,""5"":0.527,""6"":0.712,""8"":0.874}","{""10"":0.753,""12"":0.863,""3"":0.0,""4"":0.038,""5"":0.141,""6"":0.276,""8"":0.573}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,1.0,0.5,partition,discovery,confirmation,0.23442857142857143,0.459,0.9000403994572964,4.0,4.0,True,True,False,False,False,0.977,0.902,"{""10"":0.965,""12"":0.977,""3"":0.0,""4"":0.273,""5"":0.549,""6"":0.772,""8"":0.927}","{""10"":0.785,""12"":0.902,""3"":0.0,""4"":0.066,""5"":0.17,""6"":0.313,""8"":0.586}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,1.5,0.5,partition,discovery,confirmation,0.24114285714285716,0.48700000000000004,0.8784813325166868,4.0,4.0,True,True,False,False,False,0.983,0.919,"{""10"":0.971,""12"":0.983,""3"":0.0,""4"":0.278,""5"":0.623,""6"":0.806,""8"":0.944}","{""10"":0.814,""12"":0.919,""3"":0.0,""4"":0.069,""5"":0.173,""6"":0.319,""8"":0.623}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,2.0,0.5,partition,discovery,confirmation,0.24685714285714289,0.48399999999999993,0.8832141750728688,4.0,4.0,True,True,False,False,False,0.991,0.922,"{""10"":0.984,""12"":0.991,""3"":0.0,""4"":0.303,""5"":0.62,""6"":0.819,""8"":0.949}","{""10"":0.816,""12"":0.922,""3"":0.0,""4"":0.065,""5"":0.173,""6"":0.335,""8"":0.627}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.25,1.0,partition,discovery,confirmation,0.03471428571428572,0.068,0.9585310209009921,4.0,4.0,True,True,True,True,True,0.212,0.206,"{""10"":0.214,""12"":0.212,""3"":0.0,""4"":0.05,""5"":0.079,""6"":0.134,""8"":0.195}","{""10"":0.18,""12"":0.206,""3"":0.0,""4"":0.011,""5"":0.036,""6"":0.081,""8"":0.127}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.5,1.0,partition,discovery,confirmation,0.047999999999999994,0.103,0.9290384305936928,4.0,4.0,True,True,True,True,True,0.242,0.23,"{""10"":0.254,""12"":0.242,""3"":0.0,""4"":0.066,""5"":0.145,""6"":0.215,""8"":0.257}","{""10"":0.224,""12"":0.23,""3"":0.0,""4"":0.023,""5"":0.061,""6"":0.112,""8"":0.193}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,0.75,1.0,partition,discovery,confirmation,0.06828571428571427,0.14300000000000002,0.8693787050421066,4.0,4.0,True,True,True,True,True,0.273,0.261,"{""10"":0.294,""12"":0.273,""3"":0.0,""4"":0.101,""5"":0.206,""6"":0.269,""8"":0.292}","{""10"":0.264,""12"":0.261,""3"":0.0,""4"":0.024,""5"":0.07,""6"":0.126,""8"":0.212}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,1.0,1.0,partition,discovery,confirmation,0.06585714285714286,0.14400000000000002,0.868108624839534,4.0,4.0,True,True,True,True,True,0.272,0.27,"{""10"":0.278,""12"":0.272,""3"":0.0,""4"":0.099,""5"":0.194,""6"":0.247,""8"":0.287}","{""10"":0.241,""12"":0.27,""3"":0.0,""4"":0.021,""5"":0.05,""6"":0.121,""8"":0.213}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,1.5,1.0,partition,discovery,confirmation,0.07257142857142858,0.15600000000000003,0.8420114320318135,4.0,4.0,True,True,True,True,True,0.283,0.267,"{""10"":0.28,""12"":0.283,""3"":0.0,""4"":0.096,""5"":0.214,""6"":0.262,""8"":0.288}","{""10"":0.253,""12"":0.267,""3"":0.0,""4"":0.021,""5"":0.065,""6"":0.106,""8"":0.203}"
03ef63db7584762143dc3914,joint_wild_cluster_rademacher,2.0,1.0,partition,discovery,confirmation,0.06671428571428573,0.138,0.8003185766634022,4.0,4.0,True,True,True,True,True,0.213,0.242,"{""10"":0.255,""12"":0.213,""3"":0.0,""4"":0.1,""5"":0.194,""6"":0.259,""8"":0.258}","{""10"":0.225,""12"":0.242,""3"":0.0,""4"":0.017,""5"":0.067,""6"":0.121,""8"":0.198}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.0,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.25,0.0,partition,discovery,confirmation,0.030714285714285715,0.125,,4.0,,False,False,True,True,True,0.125,0.0,"{""10"":0.06,""12"":0.125,""3"":0.0,""4"":0.001,""5"":0.002,""6"":0.005,""8"":0.022}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.5,0.0,partition,discovery,confirmation,0.08128571428571428,0.275,,4.0,,False,False,True,True,True,0.275,0.0,"{""10"":0.156,""12"":0.275,""3"":0.0,""4"":0.004,""5"":0.012,""6"":0.036,""8"":0.086}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.75,0.0,partition,discovery,confirmation,0.09799999999999999,0.322,,4.0,,False,False,True,True,True,0.322,0.0,"{""10"":0.215,""12"":0.322,""3"":0.0,""4"":0.002,""5"":0.011,""6"":0.034,""8"":0.102}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,1.0,0.0,partition,discovery,confirmation,0.09771428571428571,0.329,,4.0,,False,False,True,True,True,0.329,0.0,"{""10"":0.205,""12"":0.329,""3"":0.0,""4"":0.005,""5"":0.013,""6"":0.03,""8"":0.102}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,1.5,0.0,partition,discovery,confirmation,0.1127142857142857,0.356,,4.0,,False,False,True,True,True,0.356,0.0,"{""10"":0.243,""12"":0.356,""3"":0.0,""4"":0.002,""5"":0.014,""6"":0.043,""8"":0.131}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,2.0,0.0,partition,discovery,confirmation,0.10771428571428572,0.357,,4.0,,False,False,True,True,True,0.357,0.0,"{""10"":0.234,""12"":0.357,""3"":0.0,""4"":0.005,""5"":0.014,""6"":0.032,""8"":0.112}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.25,0.25,partition,discovery,confirmation,0.036,0.133,,5.0,,False,False,True,True,True,0.133,0.0,"{""10"":0.071,""12"":0.133,""3"":0.0,""4"":0.0,""5"":0.003,""6"":0.009,""8"":0.036}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.5,0.25,partition,discovery,confirmation,0.077,0.27,,4.0,,False,False,True,True,True,0.27,0.0,"{""10"":0.153,""12"":0.27,""3"":0.0,""4"":0.004,""5"":0.013,""6"":0.025,""8"":0.074}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
