address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,delta,control_response_lambda,trajectory_class,probability_shape,first_empirically_passable_k,empirically_passable,maximum_gate_passage_probability,final_tested_gate_passage_probability,k_at_maximum_probability,minimum_k_for_probability_0_50,minimum_k_for_probability_0_80,minimum_k_for_probability_0_90,material_nonmonotone,probability_improving_without_0_50_reliability,late_probability_increment,late_probability_plateau_within_epsilon,late_gain_from_k6_to_max,final_mean_effective_cluster_count,probability_vector_json,mean_effective_cluster_vector_json,probability_k03,probability_k04,probability_k05,probability_k06,probability_k08,probability_k10,probability_k12,trajectory_hash
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.25,early_passable,observed_non_decreasing,4.0,True,0.35,0.35,12,,,,False,True,0.12399999999999997,False,0.307,2.982,"{""10"":0.226,""12"":0.35,""3"":0.0,""4"":0.006,""5"":0.02,""6"":0.043,""8"":0.105}","{""10"":2.501,""12"":2.982,""3"":0.752,""4"":1.011,""5"":1.278,""6"":1.54,""8"":2.014}",0.0,0.006,0.02,0.043,0.105,0.226,0.35,846f7787797503a5ecc0af542c2de88e91bffa11ab0e36de601fd8e4acc6d4ad
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.25,early_passable,observed_non_decreasing,4.0,True,0.347,0.347,12,,,,False,True,0.13499999999999998,False,0.303,3.012,"{""10"":0.212,""12"":0.347,""3"":0.0,""4"":0.001,""5"":0.019,""6"":0.044,""8"":0.117}","{""10"":2.492,""12"":3.012,""3"":0.761,""4"":1.013,""5"":1.258,""6"":1.539,""8"":2.014}",0.0,0.001,0.019,0.044,0.117,0.212,0.347,fc47ebde8734349d42aec3f31c1ccb9c3e6faf59933cff36c297d2116bbfdf8d
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.25,early_passable,observed_non_decreasing,4.0,True,0.369,0.369,12,,,,False,True,0.126,False,0.331,3.019,"{""10"":0.243,""12"":0.369,""3"":0.0,""4"":0.003,""5"":0.013,""6"":0.038,""8"":0.115}","{""10"":2.54,""12"":3.019,""3"":0.811,""4"":1.065,""5"":1.304,""6"":1.556,""8"":2.031}",0.0,0.003,0.013,0.038,0.115,0.243,0.369,bf4c9cf13773ca56365f3e72951716ebbedd5df530b0f144a82d827e169ddd90
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.25,early_passable,observed_non_decreasing,4.0,True,0.329,0.329,12,,,,False,True,0.11200000000000002,False,0.28400000000000003,2.926,"{""10"":0.217,""12"":0.329,""3"":0.0,""4"":0.005,""5"":0.019,""6"":0.045,""8"":0.105}","{""10"":2.431,""12"":2.926,""3"":0.715,""4"":0.96,""5"":1.191,""6"":1.442,""8"":1.92}",0.0,0.005,0.019,0.045,0.105,0.217,0.329,7aa298602eca598b2c71dcec9a9eb46227ba2cee71989473a48c5b1ba6bea778
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.5,early_passable,observed_non_decreasing,4.0,True,0.215,0.215,12,,,,False,True,0.08499999999999999,False,0.185,3.011,"{""10"":0.13,""12"":0.215,""3"":0.0,""4"":0.004,""5"":0.01,""6"":0.03,""8"":0.066}","{""10"":2.488,""12"":3.011,""3"":0.755,""4"":1.002,""5"":1.263,""6"":1.51,""8"":2.001}",0.0,0.004,0.01,0.03,0.066,0.13,0.215,145cd1049364886d1e84cd6618f648320187124dada48b3464e16ba69c13d07a
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.5,early_passable,observed_non_decreasing,4.0,True,0.324,0.324,12,,,,False,True,0.098,False,0.28600000000000003,2.982,"{""10"":0.226,""12"":0.324,""3"":0.0,""4"":0.005,""5"":0.011,""6"":0.038,""8"":0.111}","{""10"":2.49,""12"":2.982,""3"":0.746,""4"":1.013,""5"":1.243,""6"":1.52,""8"":2.016}",0.0,0.005,0.011,0.038,0.111,0.226,0.324,bdb20c5d736df05d3a6be136c35bcb72e93eb5c4a39014f7ed26a81fa74f631e
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,early_passable,observed_non_decreasing,4.0,True,0.336,0.336,12,,,,False,True,0.11800000000000002,False,0.29500000000000004,2.947,"{""10"":0.218,""12"":0.336,""3"":0.0,""4"":0.006,""5"":0.024,""6"":0.041,""8"":0.105}","{""10"":2.473,""12"":2.947,""3"":0.754,""4"":1.006,""5"":1.252,""6"":1.51,""8"":1.988}",0.0,0.006,0.024,0.041,0.105,0.218,0.336,17b0fde6fedc8224d7805d640b9633536ffe6ed8851f2d6e826a8707f36cf9f7
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.5,early_passable,observed_non_decreasing,4.0,True,0.373,0.373,12,,,,False,True,0.137,False,0.334,3.08,"{""10"":0.236,""12"":0.373,""3"":0.0,""4"":0.001,""5"":0.012,""6"":0.039,""8"":0.116}","{""10"":2.531,""12"":3.08,""3"":0.749,""4"":1.004,""5"":1.261,""6"":1.53,""8"":2.034}",0.0,0.001,0.012,0.039,0.116,0.236,0.373,24cb129ce577589cdef31dd29e0918898cdad1b09827a170a2b463e5b985f860
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.5,early_passable,observed_non_decreasing,4.0,True,0.332,0.332,12,,,,False,True,0.12100000000000002,False,0.30100000000000005,2.966,"{""10"":0.211,""12"":0.332,""3"":0.0,""4"":0.005,""5"":0.015,""6"":0.031,""8"":0.109}","{""10"":2.501,""12"":2.966,""3"":0.747,""4"":0.98,""5"":1.221,""6"":1.478,""8"":1.973}",0.0,0.005,0.015,0.031,0.109,0.211,0.332,b9bdd8bd79e88b7c06cb5d294d6a5699cfb2d46b9218c629f38f77f2f14f3963
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.5,early_passable,observed_non_decreasing,4.0,True,0.336,0.336,12,,,,False,True,0.11400000000000002,False,0.29400000000000004,2.947,"{""10"":0.222,""12"":0.336,""3"":0.0,""4"":0.004,""5"":0.017,""6"":0.042,""8"":0.124}","{""10"":2.453,""12"":2.947,""3"":0.715,""4"":0.97,""5"":1.199,""6"":1.445,""8"":1.938}",0.0,0.004,0.017,0.042,0.124,0.222,0.336,f4c8a919e5db10ea5fe633f09b7d9967098487ba950db0007440fd2da26f098d
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,early_passable,observed_non_decreasing,4.0,True,0.048,0.048,12,,,,False,True,0.017,False,0.042,2.954,"{""10"":0.031,""12"":0.048,""3"":0.0,""4"":0.001,""5"":0.003,""6"":0.006,""8"":0.021}","{""10"":2.462,""12"":2.954,""3"":0.751,""4"":1.001,""5"":1.238,""6"":1.481,""8"":1.982}",0.0,0.001,0.003,0.006,0.021,0.031,0.048,c6ee12c3698e42c7eb103181336e2067b0d9ddbb0fc9540a96c1f7267aefc2e4
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,1.0,early_passable,observed_non_decreasing,4.0,True,0.059,0.059,12,,,,False,True,0.016999999999999994,False,0.047,2.994,"{""10"":0.042,""12"":0.059,""3"":0.0,""4"":0.001,""5"":0.006,""6"":0.012,""8"":0.019}","{""10"":2.506,""12"":2.994,""3"":0.736,""4"":0.999,""5"":1.246,""6"":1.486,""8"":1.994}",0.0,0.001,0.006,0.012,0.019,0.042,0.059,48d3d9af421adbde0abb0c9a0a0e39ebe9252ee43f8a30985b55373a791d0934
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,1.0,early_passable,observed_non_decreasing,4.0,True,0.056,0.056,12,,,,False,True,0.012000000000000004,False,0.047,2.97,"{""10"":0.044,""12"":0.056,""3"":0.0,""4"":0.002,""5"":0.005,""6"":0.009,""8"":0.025}","{""10"":2.471,""12"":2.97,""3"":0.705,""4"":0.949,""5"":1.201,""6"":1.467,""8"":1.971}",0.0,0.002,0.005,0.009,0.025,0.044,0.056,23b910613cd412599edb93d53a13f39bb9911fbef1896ddca8510261bb76ea4f
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,1.0,early_passable,observed_non_decreasing,5.0,True,0.071,0.071,12,,,,False,True,0.031999999999999994,False,0.06099999999999999,3.004,"{""10"":0.039,""12"":0.071,""3"":0.0,""4"":0.0,""5"":0.004,""6"":0.01,""8"":0.026}","{""10"":2.498,""12"":3.004,""3"":0.757,""4"":1.006,""5"":1.224,""6"":1.475,""8"":1.996}",0.0,0.0,0.004,0.01,0.026,0.039,0.071,0f99b452be6cf21bbddd85449320cf571bec45dee7e9a6a0072fd5627cd071b1
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,1.0,early_passable,observed_non_decreasing,5.0,True,0.077,0.077,12,,,,False,True,0.027999999999999997,False,0.064,3.012,"{""10"":0.049,""12"":0.077,""3"":0.0,""4"":0.0,""5"":0.004,""6"":0.013,""8"":0.023}","{""10"":2.484,""12"":3.012,""3"":0.729,""4"":0.986,""5"":1.248,""6"":1.49,""8"":2.008}",0.0,0.0,0.004,0.013,0.023,0.049,0.077,68d08156196bc5427c74223967852d851ab13a20ffe905129503942c313b5b5b
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,1.0,early_passable,observed_non_decreasing,4.0,True,0.053,0.053,12,,,,False,True,0.016,False,0.046,3.028,"{""10"":0.037,""12"":0.053,""3"":0.0,""4"":0.002,""5"":0.003,""6"":0.007,""8"":0.017}","{""10"":2.533,""12"":3.028,""3"":0.758,""4"":1.004,""5"":1.251,""6"":1.529,""8"":2.018}",0.0,0.002,0.003,0.007,0.017,0.037,0.053,6500b993d59e22b33a6b8888c9c44e826f745aaec0af1149a748ba8b9e08cb6b
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.0,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,8.947,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":7.439,""12"":8.947,""3"":2.27,""4"":2.994,""5"":3.739,""6"":4.477,""8"":5.935}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,ee3a12731412ad88f030d1332ab930ca81270cd2bf0bdd4492895e6b7b71cb82
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.0,early_passable,observed_non_decreasing,4.0,True,0.564,0.564,12,12.0,,,False,False,0.16399999999999992,False,0.4789999999999999,9.002,"{""10"":0.4,""12"":0.564,""3"":0.0,""4"":0.009,""5"":0.03,""6"":0.085,""8"":0.218}","{""10"":7.503,""12"":9.002,""3"":2.271,""4"":3.02,""5"":3.751,""6"":4.493,""8"":6.002}",0.0,0.009,0.03,0.085,0.218,0.4,0.564,6105f03f84dcfab8bd4aa2156dd31264d8aaa1946ea3e7b480a7a8a0708c4ada
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,early_passable,observed_non_decreasing,4.0,True,0.908,0.908,12,8.0,10.0,12.0,False,False,0.09999999999999998,False,0.551,9.019,"{""10"":0.808,""12"":0.908,""3"":0.0,""4"":0.068,""5"":0.207,""6"":0.357,""8"":0.616}","{""10"":7.513,""12"":9.019,""3"":2.267,""4"":3.036,""5"":3.776,""6"":4.523,""8"":5.999}",0.0,0.068,0.207,0.357,0.616,0.808,0.908,935c53bd52e6c6f283dcebfac1a3f020d46cd1110c7175cdb3338adbe148f48c
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.0,early_passable,observed_non_decreasing,4.0,True,0.986,0.986,12,6.0,10.0,10.0,False,False,0.04400000000000004,False,0.45499999999999996,8.93,"{""10"":0.942,""12"":0.986,""3"":0.0,""4"":0.121,""5"":0.328,""6"":0.531,""8"":0.799}","{""10"":7.44,""12"":8.93,""3"":2.226,""4"":2.965,""5"":3.698,""6"":4.461,""8"":5.955}",0.0,0.121,0.328,0.531,0.799,0.942,0.986,996ca93e27842a214256441a208916fc7bc5a2a025cd79f08086215f7f7f8d78
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,early_passable,observed_non_decreasing,4.0,True,0.993,0.993,12,6.0,8.0,10.0,False,False,0.02400000000000002,False,0.347,9.013,"{""10"":0.969,""12"":0.993,""3"":0.0,""4"":0.197,""5"":0.45,""6"":0.646,""8"":0.89}","{""10"":7.522,""12"":9.013,""3"":2.242,""4"":3.007,""5"":3.758,""6"":4.505,""8"":6.004}",0.0,0.197,0.45,0.646,0.89,0.969,0.993,6ac9a5dd973e4051cf618eb64cc8a70461059fd953fea376868be922accfd957
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.0,early_passable,observed_non_decreasing,4.0,True,0.998,0.998,12,5.0,8.0,8.0,False,False,0.007000000000000006,True,0.21899999999999997,9.022,"{""10"":0.991,""12"":0.998,""3"":0.0,""4"":0.258,""5"":0.565,""6"":0.779,""8"":0.944}","{""10"":7.519,""12"":9.022,""3"":2.237,""4"":2.986,""5"":3.755,""6"":4.507,""8"":6.004}",0.0,0.258,0.565,0.779,0.944,0.991,0.998,8b8497918e88f94769cef9c6aefb3ad1626b654237ac270d1aa72aeb2de24b85
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,early_passable,observed_non_decreasing,4.0,True,1.0,1.0,12,5.0,6.0,8.0,False,False,0.0020000000000000018,True,0.17500000000000004,8.989,"{""10"":0.998,""12"":1.0,""3"":0.0,""4"":0.289,""5"":0.625,""6"":0.825,""8"":0.973}","{""10"":7.499,""12"":8.989,""3"":2.295,""4"":3.024,""5"":3.787,""6"":4.519,""8"":6.04}",0.0,0.289,0.625,0.825,0.973,0.998,1.0,afd73f506329e78676fcfdb12b88629ad4249014a7a61f8e96297518e5d38ded
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,early_passable,observed_non_decreasing,4.0,True,0.535,0.535,12,12.0,,,False,False,0.136,False,0.44400000000000006,9.003,"{""10"":0.399,""12"":0.535,""3"":0.0,""4"":0.009,""5"":0.036,""6"":0.091,""8"":0.235}","{""10"":7.53,""12"":9.003,""3"":2.266,""4"":3.015,""5"":3.766,""6"":4.515,""8"":6.058}",0.0,0.009,0.036,0.091,0.235,0.399,0.535,05fe442a0242071555788b99f14a722e5be17cd54b25dc9ce46bf061cba30983
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.25,early_passable,observed_non_decreasing,4.0,True,0.909,0.909,12,8.0,10.0,12.0,False,False,0.10399999999999998,False,0.569,9.007,"{""10"":0.805,""12"":0.909,""3"":0.0,""4"":0.056,""5"":0.176,""6"":0.34,""8"":0.643}","{""10"":7.52,""12"":9.007,""3"":2.266,""4"":3.014,""5"":3.765,""6"":4.533,""8"":6.025}",0.0,0.056,0.176,0.34,0.643,0.805,0.909,3ea9ebc6a7086ae8d772627e24796b910207f3edf3da3c70b5f511682749fb7d
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.25,early_passable,observed_non_decreasing,4.0,True,0.982,0.982,12,6.0,10.0,10.0,False,False,0.04599999999999993,False,0.473,8.877,"{""10"":0.936,""12"":0.982,""3"":0.0,""4"":0.123,""5"":0.309,""6"":0.509,""8"":0.795}","{""10"":7.413,""12"":8.877,""3"":2.197,""4"":2.942,""5"":3.683,""6"":4.426,""8"":5.907}",0.0,0.123,0.309,0.509,0.795,0.936,0.982,97495346bffa4c7d12ac51b6296de00d6ba0338fcc6060dc79420a117c2d6494
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.25,early_passable,observed_non_decreasing,4.0,True,0.993,0.993,12,6.0,8.0,8.0,False,False,0.013000000000000012,False,0.35,8.929,"{""10"":0.98,""12"":0.993,""3"":0.0,""4"":0.156,""5"":0.417,""6"":0.643,""8"":0.9}","{""10"":7.458,""12"":8.929,""3"":2.242,""4"":2.971,""5"":3.72,""6"":4.474,""8"":5.955}",0.0,0.156,0.417,0.643,0.9,0.98,0.993,f3913b268acb376ae4401e283ff6166d8a1414bcdd2b2cd098f9f9db5d498455
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.25,early_passable,observed_non_decreasing,4.0,True,0.997,0.997,12,5.0,8.0,8.0,False,False,0.006000000000000005,True,0.21999999999999997,9.047,"{""10"":0.991,""12"":0.997,""3"":0.0,""4"":0.281,""5"":0.573,""6"":0.777,""8"":0.95}","{""10"":7.556,""12"":9.047,""3"":2.259,""4"":3.033,""5"":3.805,""6"":4.56,""8"":6.047}",0.0,0.281,0.573,0.777,0.95,0.991,0.997,7f01d5e667286dfaf7fa22808d266541e796f176b7d9088a3c3928686bf03041
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.25,early_passable,observed_non_decreasing,4.0,True,1.0,1.0,12,5.0,8.0,8.0,False,False,0.0030000000000000027,True,0.20299999999999996,8.984,"{""10"":0.997,""12"":1.0,""3"":0.0,""4"":0.29,""5"":0.594,""6"":0.797,""8"":0.963}","{""10"":7.473,""12"":8.984,""3"":2.216,""4"":2.967,""5"":3.713,""6"":4.468,""8"":5.968}",0.0,0.29,0.594,0.797,0.963,0.997,1.0,5e412e79a6c6cc0e65a05409a3c25c897f1fd3fb04f0205faa3a07cf21b3425d
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.5,early_passable,observed_non_decreasing,4.0,True,0.489,0.489,12,,,,False,True,0.129,False,0.421,8.989,"{""10"":0.36,""12"":0.489,""3"":0.0,""4"":0.011,""5"":0.036,""6"":0.068,""8"":0.214}","{""10"":7.495,""12"":8.989,""3"":2.242,""4"":2.988,""5"":3.724,""6"":4.474,""8"":5.965}",0.0,0.011,0.036,0.068,0.214,0.36,0.489,d6158aab2bdd1de6049a5d11728063e67137aeec8f386e3136341ca024f2f527
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.5,early_passable,observed_non_decreasing,4.0,True,0.835,0.835,12,8.0,12.0,,False,False,0.08799999999999997,False,0.5149999999999999,9.051,"{""10"":0.747,""12"":0.835,""3"":0.0,""4"":0.051,""5"":0.158,""6"":0.32,""8"":0.577}","{""10"":7.561,""12"":9.051,""3"":2.235,""4"":2.993,""5"":3.754,""6"":4.525,""8"":6.032}",0.0,0.051,0.158,0.32,0.577,0.747,0.835,ea5600d90b460d1baa4baa3e9bbc233625792a6f9aab7a13d0384c7b850c7b87
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,early_passable,observed_non_decreasing,4.0,True,0.904,0.904,12,6.0,10.0,12.0,False,False,0.052000000000000046,False,0.395,8.992,"{""10"":0.852,""12"":0.904,""3"":0.0,""4"":0.125,""5"":0.315,""6"":0.509,""8"":0.739}","{""10"":7.484,""12"":8.992,""3"":2.221,""4"":2.99,""5"":3.741,""6"":4.485,""8"":5.999}",0.0,0.125,0.315,0.509,0.739,0.852,0.904,7bc7b827d1c8cf67483077a2516bbe618caed870af5f41fe0cbd97777936a5ba
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.5,early_passable,observed_non_decreasing,4.0,True,0.917,0.917,12,6.0,8.0,12.0,False,False,0.03300000000000003,False,0.3480000000000001,8.965,"{""10"":0.884,""12"":0.917,""3"":0.0,""4"":0.176,""5"":0.401,""6"":0.569,""8"":0.809}","{""10"":7.447,""12"":8.965,""3"":2.242,""4"":2.98,""5"":3.74,""6"":4.477,""8"":5.982}",0.0,0.176,0.401,0.569,0.809,0.884,0.917,4b42633648523d9e5574a049a78836484bebba2a031eaf4bc44bff377ad732ad
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.5,early_passable,observed_non_decreasing,4.0,True,0.97,0.97,12,5.0,8.0,10.0,False,False,0.028000000000000025,False,0.239,9.015,"{""10"":0.942,""12"":0.97,""3"":0.0,""4"":0.253,""5"":0.522,""6"":0.731,""8"":0.894}","{""10"":7.524,""12"":9.015,""3"":2.268,""4"":3.029,""5"":3.77,""6"":4.524,""8"":6.018}",0.0,0.253,0.522,0.731,0.894,0.942,0.97,d0ee3ce231cebbddbd74b306e2d6680138dff9be766e5b50fa1f3c791627aa65
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.5,early_passable,observed_non_decreasing,4.0,True,0.981,0.981,12,5.0,8.0,8.0,False,False,0.01200000000000001,False,0.21199999999999997,8.967,"{""10"":0.969,""12"":0.981,""3"":0.0,""4"":0.255,""5"":0.555,""6"":0.769,""8"":0.913}","{""10"":7.467,""12"":8.967,""3"":2.22,""4"":2.969,""5"":3.736,""6"":4.487,""8"":5.973}",0.0,0.255,0.555,0.769,0.913,0.969,0.981,da6d0e09830568e78103bf06104de5fcaf50fbbb8fb6670d5eedccc36129e82d
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,early_passable,observed_non_decreasing,4.0,True,0.234,0.234,12,,,,False,True,0.017000000000000015,False,0.16100000000000003,9.035,"{""10"":0.217,""12"":0.234,""3"":0.0,""4"":0.01,""5"":0.041,""6"":0.073,""8"":0.171}","{""10"":7.543,""12"":9.035,""3"":2.256,""4"":3.007,""5"":3.768,""6"":4.521,""8"":6.051}",0.0,0.01,0.041,0.073,0.171,0.217,0.234,f4906bc3d4dd2c5031d5b2d3b14aac347817e951d93f107409c453cc5a3d97ec
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,1.0,early_passable,minor_nonmonotonicity_within_tolerance,4.0,True,0.296,0.294,10,,,,False,True,-0.0020000000000000018,True,0.09,8.912,"{""10"":0.296,""12"":0.294,""3"":0.0,""4"":0.04,""5"":0.136,""6"":0.204,""8"":0.291}","{""10"":7.416,""12"":8.912,""3"":2.224,""4"":2.959,""5"":3.719,""6"":4.458,""8"":5.931}",0.0,0.04,0.136,0.204,0.291,0.296,0.294,1c39794b4a0818e620b1653ae82340d3e9980a2f793c6e04b3db538997d2b484
