scenario_id,base_scenario_id,address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,prospective_cluster_count,delta,control_response_lambda,first_failure_status,gate_name,gate_order,replicate_count,replicate_probability,replicates
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,complement_admissible_pass,2,14,0.014,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,effect_direction_reproduced_pass,3,282,0.282,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,minimum_effect_pass,5,145,0.145,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,cluster_uncertainty_pass,6,556,0.556,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,raw_statistical_threshold_pass,7,0,0.0,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-ae406e92d3a2233d8cb9df31,BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.25,overall_pass,none,0,0,0.0,1000
CS-ae406e92d3a2233d8cb9df31,BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.25,first_failed_gate,support_available_pass,1,1,0.001,1000
CS-ae406e92d3a2233d8cb9df31,BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.25,first_failed_gate,complement_admissible_pass,2,14,0.014,1000
CS-ae406e92d3a2233d8cb9df31,BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.25,first_failed_gate,effect_direction_reproduced_pass,3,250,0.25,1000
CS-ae406e92d3a2233d8cb9df31,BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.25,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-ae406e92d3a2233d8cb9df31,BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.25,first_failed_gate,minimum_effect_pass,5,159,0.159,1000
CS-ae406e92d3a2233d8cb9df31,BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.25,first_failed_gate,cluster_uncertainty_pass,6,576,0.576,1000
CS-ae406e92d3a2233d8cb9df31,BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.25,first_failed_gate,raw_statistical_threshold_pass,7,0,0.0,1000
CS-ae406e92d3a2233d8cb9df31,BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.25,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-ae406e92d3a2233d8cb9df31,BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.25,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-ae406e92d3a2233d8cb9df31,BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.25,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-6ea04e5e9a0f6abcb872aff4,BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.5,overall_pass,none,0,0,0.0,1000
CS-6ea04e5e9a0f6abcb872aff4,BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.5,first_failed_gate,support_available_pass,1,1,0.001,1000
CS-6ea04e5e9a0f6abcb872aff4,BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.5,first_failed_gate,complement_admissible_pass,2,17,0.017,1000
CS-6ea04e5e9a0f6abcb872aff4,BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.5,first_failed_gate,effect_direction_reproduced_pass,3,266,0.266,1000
CS-6ea04e5e9a0f6abcb872aff4,BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.5,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-6ea04e5e9a0f6abcb872aff4,BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.5,first_failed_gate,minimum_effect_pass,5,139,0.139,1000
CS-6ea04e5e9a0f6abcb872aff4,BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.5,first_failed_gate,cluster_uncertainty_pass,6,577,0.577,1000
CS-6ea04e5e9a0f6abcb872aff4,BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.5,first_failed_gate,raw_statistical_threshold_pass,7,0,0.0,1000
CS-6ea04e5e9a0f6abcb872aff4,BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.5,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-6ea04e5e9a0f6abcb872aff4,BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.5,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-6ea04e5e9a0f6abcb872aff4,BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,0.5,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-21dd3107e775321df2beb828,BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,1.0,overall_pass,none,0,0,0.0,1000
CS-21dd3107e775321df2beb828,BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,1.0,first_failed_gate,support_available_pass,1,1,0.001,1000
CS-21dd3107e775321df2beb828,BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,1.0,first_failed_gate,complement_admissible_pass,2,14,0.014,1000
CS-21dd3107e775321df2beb828,BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,1.0,first_failed_gate,effect_direction_reproduced_pass,3,267,0.267,1000
CS-21dd3107e775321df2beb828,BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,1.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-21dd3107e775321df2beb828,BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,1.0,first_failed_gate,minimum_effect_pass,5,131,0.131,1000
CS-21dd3107e775321df2beb828,BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,1.0,first_failed_gate,cluster_uncertainty_pass,6,587,0.587,1000
CS-21dd3107e775321df2beb828,BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,1.0,first_failed_gate,raw_statistical_threshold_pass,7,0,0.0,1000
CS-21dd3107e775321df2beb828,BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,1.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-21dd3107e775321df2beb828,BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,1.0,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-21dd3107e775321df2beb828,BS-e36baf63813fec681418d6ce,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.25,1.0,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-251cb4368c6dd09357860ea9,BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.0,overall_pass,none,0,0,0.0,1000
CS-251cb4368c6dd09357860ea9,BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.0,first_failed_gate,support_available_pass,1,1,0.001,1000
CS-251cb4368c6dd09357860ea9,BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.0,first_failed_gate,complement_admissible_pass,2,17,0.017,1000
CS-251cb4368c6dd09357860ea9,BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.0,first_failed_gate,effect_direction_reproduced_pass,3,268,0.268,1000
CS-251cb4368c6dd09357860ea9,BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-251cb4368c6dd09357860ea9,BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.0,first_failed_gate,minimum_effect_pass,5,12,0.012,1000
CS-251cb4368c6dd09357860ea9,BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.0,first_failed_gate,cluster_uncertainty_pass,6,702,0.702,1000
CS-251cb4368c6dd09357860ea9,BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.0,first_failed_gate,raw_statistical_threshold_pass,7,0,0.0,1000
CS-251cb4368c6dd09357860ea9,BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-251cb4368c6dd09357860ea9,BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.0,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-251cb4368c6dd09357860ea9,BS-2f1165e3814d64b754a1a278,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.0,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-5bfc9f849b7e97274949ad50,BS-b7b55020470aa0011fae8c36,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.25,overall_pass,none,0,0,0.0,1000
CS-5bfc9f849b7e97274949ad50,BS-b7b55020470aa0011fae8c36,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.25,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-5bfc9f849b7e97274949ad50,BS-b7b55020470aa0011fae8c36,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.25,first_failed_gate,complement_admissible_pass,2,11,0.011,1000
CS-5bfc9f849b7e97274949ad50,BS-b7b55020470aa0011fae8c36,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.25,first_failed_gate,effect_direction_reproduced_pass,3,233,0.233,1000
CS-5bfc9f849b7e97274949ad50,BS-b7b55020470aa0011fae8c36,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.25,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-5bfc9f849b7e97274949ad50,BS-b7b55020470aa0011fae8c36,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.25,first_failed_gate,minimum_effect_pass,5,13,0.013,1000
CS-5bfc9f849b7e97274949ad50,BS-b7b55020470aa0011fae8c36,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.25,first_failed_gate,cluster_uncertainty_pass,6,743,0.743,1000
CS-5bfc9f849b7e97274949ad50,BS-b7b55020470aa0011fae8c36,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.25,first_failed_gate,raw_statistical_threshold_pass,7,0,0.0,1000
CS-5bfc9f849b7e97274949ad50,BS-b7b55020470aa0011fae8c36,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.25,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-5bfc9f849b7e97274949ad50,BS-b7b55020470aa0011fae8c36,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.25,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-5bfc9f849b7e97274949ad50,BS-b7b55020470aa0011fae8c36,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.25,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-d520b33ad29d47499fa43050,BS-bb78dabdf033bd429a9980b0,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.5,overall_pass,none,0,0,0.0,1000
CS-d520b33ad29d47499fa43050,BS-bb78dabdf033bd429a9980b0,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.5,first_failed_gate,support_available_pass,1,3,0.003,1000
CS-d520b33ad29d47499fa43050,BS-bb78dabdf033bd429a9980b0,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.5,first_failed_gate,complement_admissible_pass,2,13,0.013,1000
CS-d520b33ad29d47499fa43050,BS-bb78dabdf033bd429a9980b0,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.5,first_failed_gate,effect_direction_reproduced_pass,3,247,0.247,1000
CS-d520b33ad29d47499fa43050,BS-bb78dabdf033bd429a9980b0,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.5,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-d520b33ad29d47499fa43050,BS-bb78dabdf033bd429a9980b0,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.5,first_failed_gate,minimum_effect_pass,5,14,0.014,1000
CS-d520b33ad29d47499fa43050,BS-bb78dabdf033bd429a9980b0,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,5,0.5,0.5,first_failed_gate,cluster_uncertainty_pass,6,723,0.723,1000
