operational_family_id,address_id,record_id,support_id,relation,carrier,entitlement_status,reliability_target,discovery_nominal_k,confirmation_nominal_k,total_nominal_objects,partition_allocation_imbalance,delta,control_response_lambda,origin_sealed_member_scenario,discovery_robust_probability_at_fixed_k,confirmation_robust_probability_at_fixed_k,paired_robust_probability_at_fixed_allocation,discovery_target_reached,confirmation_target_reached,paired_target_reached_before_stability_hold,material_nonmonotone_any_partition,defensible_paired_target_reached,partition_probability_gap_at_fixed_allocation,maximum_simulator_spread_at_fixed_allocation,paired_probability_shortfall,scenario_evaluation_action,scenario_axis_semantics,partition_separation_required,pooled_evaluation_prohibited,extrapolation_beyond_tested_k_prohibited
OF-0f27a07be4cf2153e2888363,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,8,8,16,0,1.5,0.0,False,0.957,0.943,0.943,True,True,True,False,True,0.014000000000000012,0.007000000000000006,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-0f27a07be4cf2153e2888363,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,8,8,16,0,1.5,0.25,False,0.958,0.948,0.948,True,True,True,False,True,0.010000000000000009,0.0050000000000000044,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-0f27a07be4cf2153e2888363,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,8,8,16,0,1.5,0.5,False,0.899,0.894,0.894,True,True,True,False,True,0.0050000000000000044,0.018000000000000016,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-0f27a07be4cf2153e2888363,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,8,8,16,0,1.5,1.0,False,0.321,0.313,0.313,False,False,False,True,False,0.008000000000000007,0.030999999999999972,0.187,hold_material_nonmonotonicity,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-0f27a07be4cf2153e2888363,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,8,8,16,0,2.0,0.0,False,0.963,0.973,0.963,True,True,True,False,True,0.010000000000000009,0.008000000000000007,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-0f27a07be4cf2153e2888363,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,8,8,16,0,2.0,0.25,False,0.965,0.963,0.963,True,True,True,False,True,0.0020000000000000018,0.0030000000000000027,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-0f27a07be4cf2153e2888363,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,8,8,16,0,2.0,0.5,False,0.922,0.913,0.913,True,True,True,False,True,0.009000000000000008,0.007000000000000006,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-0f27a07be4cf2153e2888363,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,8,8,16,0,2.0,1.0,False,0.315,0.288,0.288,False,False,False,True,False,0.027000000000000024,0.04800000000000004,0.21200000000000002,hold_material_nonmonotonicity,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.0,0.0,False,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.5,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.25,0.0,True,0.577,0.549,0.549,True,True,True,False,True,0.027999999999999914,0.014999999999999902,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.25,0.25,True,0.57,0.535,0.535,True,True,True,False,True,0.03499999999999992,0.040000000000000036,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.25,0.5,False,0.49,0.486,0.486,False,False,False,False,False,0.0040000000000000036,0.019000000000000017,0.014000000000000012,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.25,1.0,False,0.242,0.234,0.234,False,False,False,False,False,0.00799999999999998,0.01100000000000001,0.266,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.5,0.0,False,0.923,0.908,0.908,True,True,True,False,True,0.015000000000000013,0.025999999999999912,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.5,0.25,False,0.92,0.898,0.898,True,True,True,False,True,0.02200000000000002,0.013000000000000012,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.5,0.5,False,0.811,0.822,0.811,True,True,True,False,True,0.010999999999999899,0.013000000000000012,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.5,1.0,False,0.311,0.294,0.294,False,False,False,True,False,0.017000000000000015,0.007000000000000006,0.20600000000000002,hold_material_nonmonotonicity,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.75,0.0,False,0.984,0.986,0.984,True,True,True,False,True,0.0020000000000000018,0.0030000000000000027,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.75,0.25,False,0.985,0.977,0.977,True,True,True,False,True,0.008000000000000007,0.0050000000000000044,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.75,0.5,False,0.906,0.904,0.904,True,True,True,False,True,0.0020000000000000018,0.0040000000000000036,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,0.75,1.0,False,0.297,0.304,0.297,False,False,False,False,False,0.007000000000000006,0.04300000000000004,0.203,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,1.0,0.0,False,0.997,0.993,0.993,True,True,True,False,True,0.0040000000000000036,0.0020000000000000018,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,1.0,0.25,False,0.996,0.993,0.993,True,True,True,False,True,0.0030000000000000027,0.0030000000000000027,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,1.0,0.5,False,0.943,0.917,0.917,True,True,True,False,True,0.025999999999999912,0.026999999999999913,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,1.0,1.0,False,0.286,0.313,0.286,False,False,False,True,False,0.027000000000000024,0.04500000000000004,0.21400000000000002,hold_material_nonmonotonicity,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,1.5,0.0,False,0.999,0.998,0.998,True,True,True,False,True,0.0010000000000000009,0.0010000000000000009,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,1.5,0.25,False,0.999,0.996,0.996,True,True,True,False,True,0.0030000000000000027,0.0010000000000000009,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,1.5,0.5,False,0.968,0.967,0.967,True,True,True,False,True,0.0010000000000000009,0.0030000000000000027,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,1.5,1.0,False,0.298,0.29,0.29,False,False,False,True,False,0.008000000000000007,0.03600000000000003,0.21000000000000002,hold_material_nonmonotonicity,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,2.0,0.0,False,1.0,1.0,1.0,True,True,True,False,True,0.0,0.0,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,2.0,0.25,False,0.999,0.999,0.999,True,True,True,False,True,0.0,0.0010000000000000009,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,2.0,0.5,False,0.977,0.979,0.977,True,True,True,False,True,0.0020000000000000018,0.0030000000000000027,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-903ef1edcd0001ff716016ad,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.5,12,12,24,0,2.0,1.0,False,0.272,0.278,0.272,False,False,False,True,False,0.006000000000000005,0.03799999999999998,0.22799999999999998,hold_material_nonmonotonicity,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.0,0.0,False,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.8,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.25,0.0,False,0.071,0.084,0.071,False,False,False,False,False,0.013000000000000012,0.032,0.7290000000000001,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.25,0.25,False,0.079,0.082,0.079,False,False,False,False,False,0.0030000000000000027,0.03,0.7210000000000001,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.25,0.5,False,0.078,0.068,0.068,False,False,False,False,False,0.009999999999999995,0.024999999999999994,0.732,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.25,1.0,False,0.077,0.073,0.073,False,False,False,False,False,0.0040000000000000036,0.0010000000000000009,0.7270000000000001,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.5,0.0,False,0.342,0.314,0.314,False,False,False,False,False,0.028000000000000025,0.04299999999999998,0.48600000000000004,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.5,0.25,False,0.339,0.336,0.336,False,False,False,False,False,0.0030000000000000027,0.014999999999999958,0.464,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.5,0.5,False,0.332,0.32,0.32,False,False,False,False,False,0.01200000000000001,0.02999999999999997,0.48000000000000004,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.5,1.0,False,0.218,0.181,0.181,False,False,False,True,False,0.037000000000000005,0.022999999999999993,0.619,hold_material_nonmonotonicity,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.75,0.0,False,0.555,0.531,0.531,False,False,False,False,False,0.02400000000000002,0.016999999999999904,0.269,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.75,0.25,False,0.569,0.509,0.509,False,False,False,False,False,0.05999999999999994,0.025000000000000022,0.29100000000000004,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.75,0.5,False,0.52,0.509,0.509,False,False,False,False,False,0.01100000000000001,0.01100000000000001,0.29100000000000004,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,0.75,1.0,False,0.268,0.255,0.255,False,False,False,False,False,0.013000000000000012,0.02100000000000002,0.545,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,1.0,0.0,False,0.687,0.646,0.646,False,False,False,False,False,0.041000000000000036,0.013000000000000012,0.15400000000000003,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,1.0,0.25,False,0.694,0.643,0.643,False,False,False,False,False,0.050999999999999934,0.0030000000000000027,0.15700000000000003,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,1.0,0.5,False,0.639,0.569,0.569,False,False,False,False,False,0.07000000000000006,0.039000000000000035,0.2310000000000001,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,1.0,1.0,False,0.268,0.279,0.268,False,False,False,True,False,0.01100000000000001,0.02899999999999997,0.532,hold_material_nonmonotonicity,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,1.5,0.0,False,0.771,0.774,0.771,False,False,False,False,False,0.0030000000000000027,0.014000000000000012,0.029000000000000026,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,1.5,0.25,False,0.786,0.773,0.773,False,False,False,False,False,0.013000000000000012,0.0040000000000000036,0.027000000000000024,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,1.5,0.5,False,0.712,0.731,0.712,False,False,False,False,False,0.019000000000000017,0.03200000000000003,0.08800000000000008,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,1.5,1.0,False,0.284,0.28,0.28,False,False,False,True,False,0.003999999999999948,0.014000000000000012,0.52,hold_material_nonmonotonicity,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,2.0,0.0,True,0.824,0.817,0.817,True,True,True,False,True,0.007000000000000006,0.008000000000000007,0.0,fixed_allocation_target_reached,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,2.0,0.25,False,0.803,0.797,0.797,True,False,False,False,False,0.006000000000000005,0.02499999999999991,0.0030000000000000027,fixed_allocation_partition_discordance,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,2.0,0.5,False,0.75,0.737,0.737,False,False,False,False,False,0.013000000000000012,0.03200000000000003,0.06300000000000006,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-b4f092907d174f4aa1a9d5e9,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,6,12,0,2.0,1.0,False,0.263,0.278,0.263,False,False,False,True,False,0.015000000000000013,0.043999999999999984,0.537,hold_material_nonmonotonicity,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-09e506e18b89dbd85c9b4161,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,8,14,2,0.0,0.0,False,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.8,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-09e506e18b89dbd85c9b4161,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,8,14,2,0.25,0.0,False,0.071,0.218,0.071,False,False,False,False,False,0.14700000000000002,0.032,0.7290000000000001,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-09e506e18b89dbd85c9b4161,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,8,14,2,0.25,0.25,False,0.079,0.23,0.079,False,False,False,False,False,0.15100000000000002,0.03,0.7210000000000001,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-09e506e18b89dbd85c9b4161,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,8,14,2,0.25,0.5,False,0.078,0.214,0.078,False,False,False,False,False,0.136,0.015,0.7220000000000001,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-09e506e18b89dbd85c9b4161,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,8,14,2,0.25,1.0,False,0.077,0.165,0.077,False,False,False,False,False,0.08800000000000001,0.006000000000000005,0.7230000000000001,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-09e506e18b89dbd85c9b4161,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,8,14,2,0.5,0.0,False,0.342,0.588,0.342,False,False,False,False,False,0.24599999999999994,0.028000000000000025,0.458,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-09e506e18b89dbd85c9b4161,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,8,14,2,0.5,0.25,False,0.339,0.606,0.339,False,False,False,False,False,0.26699999999999996,0.03700000000000003,0.461,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
OF-09e506e18b89dbd85c9b4161,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,0.8,6,8,14,2,0.5,0.5,False,0.332,0.577,0.332,False,False,False,False,False,0.24499999999999994,0.02999999999999997,0.468,fixed_allocation_below_target,stress-test uncertainty cell; not an observed or selectable setting,True,True,True
